0.0,1.388141562977786,1.6549899258503686,3.2455801434409346,2.061764237310137,5.749223575164439,2.3911729411063773,1.817747674251908,13.55567779335346,8.738856468034239,6.106124966571174,7.43095714281129,3.834798672546309,16.67208921500424,12.71514191499779,4.615487476916121,7.892060409138852,8.554630708582286,5.587316061395745,8.571869499142872
1.388141562977786,0.0,0.3412610500248886,1.9070392722244376,2.799105733675132,4.486695080578057,3.128893262217616,0.6957909853516319,14.352130951176786,8.075378562733995,4.8949478521360295,6.202012635475346,2.5262387160934447,15.458561743372584,13.889273230236146,5.994218416275628,8.756865800390498,9.684723165865115,6.410681862776822,9.41373615179098
1.6549899258503686,0.3412610500248886,0.0,1.7778613764725402,2.8340180110233546,4.386217412878494,3.1528772912194456,0.3917705074405754,14.3237683380063,7.762222620165599,4.822370422524418,6.112803038552328,2.413246599661261,15.362456512795395,13.990367866701227,6.225097848951419,8.760065526033816,9.774018858321506,6.412570691486935,9.4080867660104
3.2455801434409346,1.9070392722244376,1.7778613764725402,0.0,4.601447074172512,2.610621392977539,4.91307133813692,1.9442604285452056,15.992992664219209,8.162192763135984,3.065017798610925,4.3399421110272405,0.6382877595114894,13.585273889696843,15.768123159223038,7.8562537147372415,10.48346407808829,11.55160326826924,8.140340170543338,11.119296714793526
2.061764237310137,2.799105733675132,2.8340180110233546,4.601447074172512,0.0,7.211751452403927,0.3386297188688418,2.676050447265096,11.585587539649833,7.562864123460455,7.656122472771386,8.941370463710589,5.239541954634044,18.18141264767454,11.196093046256571,4.204655429658308,5.96334058321143,6.968188533190171,3.621443701379913,6.626324928984413
5.749223575164439,4.486695080578057,4.386217412878494,2.610621392977539,7.211751452403927,0.0,7.521779211906609,4.546094693625496,18.524350727691665,9.488608924689114,0.5765951613213628,1.731144945270737,1.9732172316951155,10.97675418166246,18.372321348920487,10.28951235038172,13.067046454783092,14.159645813177663,10.730136882562707,13.69315170031808
2.3911729411063773,3.128893262217616,3.1528772912194456,4.91307133813692,0.3386297188688418,7.521779211906609,0.0,2.9786332944509466,11.247869184002424,7.487398933894468,7.972321664603077,9.25236207996217,5.5513583404861295,18.48578453201496,10.908946860660082,4.145281264377137,5.629633509193639,6.6782703302370745,3.285991586239084,6.290861896309299
1.817747674251908,0.6957909853516319,0.3917705074405754,1.9442604285452056,2.676050447265096,4.546094693625496,2.9786332944509466,0.0,14.070578837943366,7.380797839140167,5.009278226096341,6.277219955014744,2.5810162374079173,15.507338375728924,13.868593202983009,6.284668164391983,8.540693691970754,9.642909804188688,6.196570796651302,9.17942278995224
13.55567779335346,14.352130951176786,14.3237683380063,15.992992664219209,11.585587539649833,18.524350727691665,11.247869184002424,14.070578837943366,0.0,12.689735615436886,19.032570880030924,20.232666585532822,16.616408432459167,29.24317740153137,5.409596042899924,11.144499219117236,5.6756925979498405,6.161399512053764,7.973074782086931,4.987999750798139
8.738856468034239,8.075378562733995,7.762222620165599,8.162192763135984,7.562864123460455,9.488608924689114,7.487398933894468,7.380797839140167,12.689735615436886,0.0,10.055810998466232,10.704206656253588,8.457027529571816,18.169396393587043,15.272115363848975,11.479900730072076,9.24544700663024,11.62994902610372,7.998015911852147,9.474947564317027
6.106124966571174,4.8949478521360295,4.822370422524418,3.065017798610925,7.656122472771386,0.5765951613213628,7.972321664603077,5.009278226096341,19.032570880030924,10.055810998466232,0.0,1.328002052049723,2.4292953086500515,10.571718051720874,18.781248015592144,10.58818606649952,13.546997641943593,14.579670159607083,11.204928043858525,14.179833570549082
7.43095714281129,6.202012635475346,6.112803038552328,4.3399421110272405,8.941370463710589,1.731144945270737,9.25236207996217,6.277219955014744,20.232666585532822,10.704206656253588,1.328002052049723,0.0,3.701837745081237,9.256675925295362,20.091276412729627,11.91400173469577,14.794477772028284,15.88318184510087,12.459359155242996,15.41778897536494
3.834798672546309,2.5262387160934447,2.413246599661261,0.6382877595114894,5.239541954634044,1.9732172316951155,5.5513583404861295,2.5810162374079173,16.616408432459167,8.457027529571816,2.4292953086500515,3.701837745081237,0.0,12.949226165616292,16.40188867043834,8.42957300686977,11.11776344173846,12.187165465826682,8.775701832851206,11.751601340625374
